onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
324.0	4.0	81.0	79	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	8.0	28.0	8.0	8b	5	81	False	True					False	60		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
328.0	4.0	82.0	58	-2	B	-1.0	3	4	2.0	1.0	1/4	True	-1	8.0	28.0	8.0	8b	3	82	False	True					False	61		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
328.0	6.0	82.0	74	2	D	0.0	3	4	1.0	1.0	3/8	True	-1	8.0	28.0	8.0	8b	5	82	False	True					False	61		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
332.0	4.0	83.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	8.0	28.0	8.0	8b	3	83	False	True					False	62		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
334.0	2.0	83.5	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	8.0	28.0	8.0	8b	5	167/2	False	False					False	62		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
336.0	4.0	84.0	63	-3	E	-1.0	3	4	2.0	1.0	1/4	True	-1	9.0	29.0	9.0	9b	4	84	False	True					False	63		VIM7	g	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	1	1	1	-4	-4	-4	True	True	True
336.0	3.0	84.0	74	2	D	0.0	3	4	1.0	1.0	3/16	True	-1	9.0	29.0	9.0	9b	5	84	False	True					False	63		VIM7	g	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	1	1	1	1	1	1	True	False	False
339.0	1.0	84.75	75	-3	E	-1.0	3	4	1.0	1.0	1/16	True	-1	9.0	29.0	9.0	9b	5	339/4	False	False					False	63		VIM7	g	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	1	1	1	-4	-4	-4	True	True	True
340.0	6.0	85.0	63	-3	E	-1.0	3	4	2.0	1.0	3/8	True	-1	9.0	29.0	9.0	9b	4	85	False	True					False	64		iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	-4	-4	-4	True	False	True
340.0	6.0	85.0	72	0	C	0.0	3	4	1.0	1.0	3/8	True	-1	9.0	29.0	9.0	9b	5	85	False	True					False	64		iv6	g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	-1	-1	-1	True	True	False
346.0	2.0	86.5	65	-1	F	0.0	3	4	2.0	1.0	1/8	True	-1	9.0	29.0	9.0	9b	4	173/2	False	True					False	65		VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-2	-2	-2	True	True	True
346.0	2.0	86.5	72	0	C	0.0	3	4	1.0	1.0	1/8	True	-1	9.0	29.0	9.0	9b	5	173/2	False	True					False	65		VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-1	-1	-1	True	False	False
348.0	4.0	87.0	62	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	10.0	30.0	10.0	10b	4	87	False	True					False	66		v7	g	i		v7	v		7			mm7	True	True	(1, -2, 2, -1)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v7	v7, minor		v7, minor		v	1	1	1	1	1	1	True	True	True
348.0	4.0	87.0	72	0	C	0.0	3	4	1.0	1.0	1/4	True	-1	10.0	30.0	10.0	10b	5	87	False	True					False	66		v7	g	i		v7	v		7			mm7	True	True	(1, -2, 2, -1)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v7	v7, minor		v7, minor		v	1	1	1	-1	-1	-1	True	False	False
352.0	6.0	88.0	62	2	D	0.0	3	4	2.0	1.0	3/8	True	-1	10.0	30.0	10.0	10b	4	88	False	True					False	67		III6	g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	1	1	1	1	1	1	True	False	True
352.0	6.0	88.0	70	-2	B	-1.0	3	4	1.0	1.0	3/8	True	-1	10.0	30.0	10.0	10b	4	88	False	True					False	67		III6	g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	1	1	1	-3	-3	-3	True	True	False
358.0	2.0	89.5	63	-3	E	-1.0	3	4	2.0	1.0	1/8	True	-1	10.0	30.0	10.0	10b	4	179/2	False	True					False	68		VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-4	-4	-4	True	True	True
358.0	2.0	89.5	70	-2	B	-1.0	3	4	1.0	1.0	1/8	True	-1	10.0	30.0	10.0	10b	4	179/2	False	True					False	68		VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-3	-3	-3	True	False	False
360.0	2.0	90.0	60	0	C	0.0	3	4	2.0	1.0	1/8	True	-1	11.0	31.0	11.0	11b	4	90	False	True					False	69		iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-1	-1	-1	True	True	True
360.0	4.0	90.0	75	-3	E	-1.0	3	4	1.0	1.0	1/4	True	-1	11.0	31.0	11.0	11b	5	90	False	True					False	69		iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-4	-4	-4	True	False	False
362.0	2.0	90.5	62	2	D	0.0	3	4	2.0	1.0	1/8	True	-1	11.0	31.0	11.0	11b	4	181/2	False	False					False	69		iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	1	1	1	False	False	False
364.0	2.0	91.0	60	0	C	0.0	3	4	2.0	1.0	1/8	True	-1	11.0	31.0	11.0	11b	4	91	False	True					False	70		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-1	-1	-1	True	False	True
364.0	6.0	91.0	69	3	A	0.0	3	4	1.0	1.0	3/8	True	-1	11.0	31.0	11.0	11b	4	91	False	True					False	70		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	2	2	2	True	True	False
366.0	2.0	91.5	58	-2	B	-1.0	3	4	2.0	1.0	1/8	True	-1	11.0	31.0	11.0	11b	3	183/2	False	False					False	70		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-3	-3	-3	False	False	False
368.0	2.0	92.0	60	0	C	0.0	3	4	2.0	1.0	1/8	True	-1	11.0	31.0	11.0	11b	4	92	False	False					False	70		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-1	-1	-1	True	False	True
370.0	2.0	92.5	57	3	A	0.0	3	4	2.0	1.0	1/8	True	-1	11.0	31.0	11.0	11b	3	185/2	False	False					False	70		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	2	2	2	True	True	False
370.0	2.0	92.5	72	0	C	0.0	3	4	1.0	1.0	1/8	True	-1	11.0	31.0	11.0	11b	5	185/2	False	False					False	70		ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-1	-1	-1	True	False	True
372.0	4.0	93.0	62	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	12.0	32.0	12.0	12b	4	93	False	True	HC.CON	HC	CON	}	True	71		V|HC.CON}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
372.0	4.0	93.0	66	6	F	1.0	3	4	1.0	1.0	1/4	True	-1	12.0	32.0	12.0	12b	4	93	False	True	HC.CON	HC	CON	}	True	71		V|HC.CON}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
376.0	4.0	94.0	54	6	F	1.0	3	4	2.0	1.0	1/4	True	-1	12.0	32.0	12.0	12b	3	94	False	True					False	72		V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	5	5	5	True	False	True
380.0	4.0	95.0	50	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	12.0	32.0	12.0	12b	3	95	False	True				{	False	73		V7{	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	1	1	1	True	True	True
380.0	3.0	95.0	69	3	A	0.0	3	4	1.0	1.0	3/16	True	-1	12.0	32.0	12.0	12b	4	95	False	True				{	False	73		V7{	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	2	2	2	True	False	False
383.0	1.0	95.75	69	3	A	0.0	3	4	1.0	1.0	1/16	True	-1	12.0	32.0	12.0	12b	4	383/4	False	False					False	73		V7{	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	2	2	2	True	False	False
384.0	4.0	96.0	58	-2	B	-1.0	3	4	2.0	1.0	1/4	True	-1	13.0	33.0	13.0	13b	3	96	False	True					False	74		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
384.0	2.0	96.0	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	13.0	33.0	13.0	13b	5	96	False	True					False	74		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
386.0	2.0	96.5	75	-3	E	-1.0	3	4	1.0	1.0	1/8	True	-1	13.0	33.0	13.0	13b	5	193/2	False	False					False	74		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-4	-4	-4	False	False	False
388.0	4.0	97.0	60	0	C	0.0	3	4	2.0	1.0	1/4	True	-1	13.0	33.0	13.0	13b	4	97	False	False					False	74		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-1	-1	-1	False	False	False
388.0	2.0	97.0	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	13.0	33.0	13.0	13b	5	97	False	False					False	74		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
390.0	2.0	97.5	72	0	C	0.0	3	4	1.0	1.0	1/8	True	-1	13.0	33.0	13.0	13b	5	195/2	False	False					False	74		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-1	-1	-1	False	False	False
392.0	4.0	98.0	62	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	13.0	33.0	13.0	13b	4	98	False	True					False	75		V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	1	1	1	True	True	True
392.0	2.0	98.0	70	-2	B	-1.0	3	4	1.0	1.0	1/8	True	-1	13.0	33.0	13.0	13b	4	98	False	True					False	75		V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	-3	-3	-3	False	False	False
394.0	2.0	98.5	69	3	A	0.0	3	4	1.0	1.0	1/8	True	-1	13.0	33.0	13.0	13b	4	197/2	False	False					False	75		V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	2	2	2	True	False	False
396.0	0.0	99.0	69	3	A	0.0	3	4	1.0	1.0	0	True	-1	14.0	34.0	14.0	14b	4	99	False	True					False	76		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
396.0	4.0	99.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	14.0	34.0	14.0	14b	3	99	False	True					False	76		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
396.0	4.0	99.0	70	-2	B	-1.0	3	4	1.0	1.0	1/4	True	-1	14.0	34.0	14.0	14b	4	99	False	True					False	76		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
400.0	4.0	100.0	46	-2	B	-1.0	3	4	2.0	1.0	1/4	True	-1	14.0	34.0	14.0	14b	2	100	False	True					False	77		i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
404.0	4.0	101.0	43	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	14.0	34.0	14.0	14b	2	101	False	True					False	78		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
404.0	3.0	101.0	74	2	D	0.0	3	4	1.0	1.0	3/16	True	-1	14.0	34.0	14.0	14b	5	101	False	True					False	78		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
407.0	1.0	101.75	74	2	D	0.0	3	4	1.0	1.0	1/16	True	-1	14.0	34.0	14.0	14b	5	407/4	False	False					False	78		i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
408.0	4.0	102.0	51	-3	E	-1.0	3	4	2.0	1.0	1/4	True	-1	15.0	35.0	15.0	15b	3	102	False	True					False	79		VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-4	-4	-4	True	True	True
408.0	2.0	102.0	79	1	G	0.0	3	4	1.0	1.0	1/8	True	-1	15.0	35.0	15.0	15b	5	102	False	True					False	79		VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	0	0	0	True	False	False
410.0	2.0	102.5	80	-4	A	-1.0	3	4	1.0	1.0	1/8	True	-1	15.0	35.0	15.0	15b	5	205/2	False	False					False	79		VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-5	-5	-5	False	False	False
412.0	4.0	103.0	51	-3	E	-1.0	3	4	2.0	1.0	1/4	True	-1	15.0	35.0	15.0	15b	3	103	False	False					False	79		VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-4	-4	-4	True	True	True
412.0	2.0	103.0	79	1	G	0.0	3	4	1.0	1.0	1/8	True	-1	15.0	35.0	15.0	15b	5	103	False	False					False	79		VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	0	0	0	True	False	False
414.0	2.0	103.5	77	-1	F	0.0	3	4	1.0	1.0	1/8	True	-1	15.0	35.0	15.0	15b	5	207/2	False	False					False	79		VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-2	-2	-2	False	False	False
416.0	4.0	104.0	48	0	C	0.0	3	4	2.0	1.0	1/4	True	-1	15.0	35.0	15.0	15b	3	104	False	True					False	80		III.ii7	g	III		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii7	ii7, major		ii7, major		ii	1	-2	-2	-1	2	2	True	True	True
416.0	2.0	104.0	75	-3	E	-1.0	3	4	1.0	1.0	1/8	True	-1	15.0	35.0	15.0	15b	5	104	False	True					False	80		III.ii7	g	III		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii7	ii7, major		ii7, major		ii	1	-2	-2	-4	-1	-1	True	False	False
418.0	2.0	104.5	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	15.0	35.0	15.0	15b	5	209/2	False	False					False	80		III.ii7	g	III		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii7	ii7, major		ii7, major		ii	1	-2	-2	1	4	4	False	False	False
420.0	4.0	105.0	53	-1	F	0.0	3	4	2.0	1.0	1/4	True	-1	16.0	36.0	16.0	16b	3	105	False	True					False	81		V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-2	1	1	True	True	True
420.0	8.0	105.0	72	0	C	0.0	3	4	1.0	1.0	1/2	True	-1	16.0	36.0	16.0	16b	5	105	False	True					False	81		V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-1	2	2	True	False	False
424.0	2.0	106.0	65	-1	F	0.0	3	4	2.0	1.0	1/8	True	-1	16.0	36.0	16.0	16b	4	106	False	False					False	81		V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-2	1	1	True	True	True
426.0	2.0	106.5	67	1	G	0.0	3	4	2.0	1.0	1/8	True	-1	16.0	36.0	16.0	16b	4	213/2	False	False					False	81		V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	0	3	3	False	False	False
428.0	2.0	107.0	65	-1	F	0.0	3	4	2.0	1.0	1/8	True	-1	16.0	36.0	16.0	16b	4	107	False	False					False	81		V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-2	1	1	True	True	True
428.0	3.0	107.0	72	0	C	0.0	3	4	1.0	1.0	3/16	True	-1	16.0	36.0	16.0	16b	5	107	False	False					False	81		V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-1	2	2	True	False	False
430.0	2.0	107.5	63	-3	E	-1.0	3	4	2.0	1.0	1/8	True	-1	16.0	36.0	16.0	16b	4	215/2	False	False					False	81		V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-4	-1	-1	False	False	False
431.0	1.0	107.75	72	0	C	0.0	3	4	1.0	1.0	1/16	True	-1	16.0	36.0	16.0	16b	5	431/4	False	False					False	81		V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-1	2	2	True	False	False
432.0	4.0	108.0	62	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	17.0	37.0	17.0	17b	4	108	False	True					False	82		III6	g	III		III6	III		6			M	True	False	(8, 5, 4)	()	4	8	minor	major	III	III, minor	III		III	III	False	III6	III6, major		III6, major		III	1	-2	-2	1	4	4	True	True	False
432.0	2.0	108.0	77	-1	F	0.0	3	4	1.0	1.0	1/8	True	-1	17.0	37.0	17.0	17b	5	108	False	True					False	82		III6	g	III		III6	III		6			M	True	False	(8, 5, 4)	()	4	8	minor	major	III	III, minor	III		III	III	False	III6	III6, major		III6, major		III	1	-2	-2	-2	1	1	False	False	False
434.0	2.0	108.5	79	1	G	0.0	3	4	1.0	1.0	1/8	True	-1	17.0	37.0	17.0	17b	5	217/2	False	False					False	82		III6	g	III		III6	III		6			M	True	False	(8, 5, 4)	()	4	8	minor	major	III	III, minor	III		III	III	False	III6	III6, major		III6, major		III	1	-2	-2	0	3	3	False	False	False
436.0	2.0	109.0	77	-1	F	0.0	3	4	1.0	1.0	1/8	True	-1	17.0	37.0	17.0	17b	5	109	False	False					False	82		III6	g	III		III6	III		6			M	True	False	(8, 5, 4)	()	4	8	minor	major	III	III, minor	III		III	III	False	III6	III6, major		III6, major		III	1	-2	-2	-2	1	1	False	False	False
438.0	2.0	109.5	75	-3	E	-1.0	3	4	1.0	1.0	1/8	True	-1	17.0	37.0	17.0	17b	5	219/2	False	False					False	82		III6	g	III		III6	III		6			M	True	False	(8, 5, 4)	()	4	8	minor	major	III	III, minor	III		III	III	False	III6	III6, major		III6, major		III	1	-2	-2	-4	-1	-1	False	False	False
440.0	3.0	110.0	50	2	D	0.0	3	4	2.0	1.0	3/16	True	-1	17.0	37.0	17.0	17b	3	110	False	False					False	82		III6	g	III		III6	III		6			M	True	False	(8, 5, 4)	()	4	8	minor	major	III	III, minor	III		III	III	False	III6	III6, major		III6, major		III	1	-2	-2	1	4	4	True	True	False
440.0	2.0	110.0	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	17.0	37.0	17.0	17b	5	110	False	False					False	82		III6	g	III		III6	III		6			M	True	False	(8, 5, 4)	()	4	8	minor	major	III	III, minor	III		III	III	False	III6	III6, major		III6, major		III	1	-2	-2	1	4	4	True	True	False
442.0	2.0	110.5	72	0	C	0.0	3	4	1.0	1.0	1/8	True	-1	17.0	37.0	17.0	17b	5	221/2	False	False					False	82		III6	g	III		III6	III		6			M	True	False	(8, 5, 4)	()	4	8	minor	major	III	III, minor	III		III	III	False	III6	III6, major		III6, major		III	1	-2	-2	-1	2	2	False	False	False
443.0	1.0	110.75	50	2	D	0.0	3	4	2.0	1.0	1/16	True	-1	17.0	37.0	17.0	17b	3	443/4	False	False					False	82		III6	g	III		III6	III		6			M	True	False	(8, 5, 4)	()	4	8	minor	major	III	III, minor	III		III	III	False	III6	III6, major		III6, major		III	1	-2	-2	1	4	4	True	True	False
444.0	4.0	111.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	18.0	38.0	18.0	18b	3	111	False	True					False	83		vi	g	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	1	-2	-2	0	3	3	True	True	True
444.0	2.0	111.0	70	-2	B	-1.0	3	4	1.0	1.0	1/8	True	-1	18.0	38.0	18.0	18b	4	111	False	True					False	83		vi	g	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	1	-2	-2	-3	0	0	True	False	False
446.0	2.0	111.5	69	3	A	0.0	3	4	1.0	1.0	1/8	True	-1	18.0	38.0	18.0	18b	4	223/2	False	False					False	83		vi	g	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	1	-2	-2	2	5	5	False	False	False
448.0	4.0	112.0	57	3	A	0.0	3	4	2.0	1.0	1/4	True	-1	18.0	38.0	18.0	18b	3	112	False	True					False	84		V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	1	-2	-2	2	5	5	True	False	True
448.0	2.0	112.0	70	-2	B	-1.0	3	4	1.0	1.0	1/8	True	-1	18.0	38.0	18.0	18b	4	112	False	True					False	84		V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	1	-2	-2	-3	0	0	False	False	False
