onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
90.0	2.0	45.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	1	8.0	17.0	7.0	7b	3	45/2	False	True					False	24		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
90.0	1.0	45.0	72	0	C	0.0	3	8	1.0	1.0	1/16	True	1	8.0	17.0	7.0	7b	5	45/2	False	True					False	24		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	-1	-1	-1	False	False	False
91.0	1.0	45.5	71	5	B	0.0	3	8	1.0	1.0	1/16	True	1	8.0	17.0	7.0	7b	4	91/4	False	False					False	24		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
92.0	4.0	46.0	62	2	D	0.0	3	8	2.0	1.0	1/4	True	1	9.0	18.0	8.0	8b	4	23	False	True	HC.SIM	HC	SIM	}	True	25		V|HC.SIM}	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
92.0	4.0	46.0	69	3	A	0.0	3	8	1.0	1.0	1/4	True	1	9.0	18.0	8.0	8b	4	23	False	True	HC.SIM	HC	SIM	}	True	25		V|HC.SIM}	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
96.0	2.0	48.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	1	10.0	19.0	8.0	8b	3	24	True	True				{	False	26		V.I{	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
96.0	2.0	48.0	69	3	A	0.0	3	8	1.0	1.0	1/8	True	1	10.0	19.0	8.0	8b	4	24	True	True				{	False	26		V.I{	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	2	1	1	True	False	False
98.0	2.0	49.0	49	7	C	1.0	3	8	2.0	1.0	1/8	True	1	11.0	20.0	9.0	9a	3	49/2	False	True					False	27		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	1	2	2	6	5	5	True	False	True
98.0	4.0	49.0	69	3	A	0.0	3	8	1.0	1.0	1/4	True	1	11.0	20.0	9.0	9a	4	49/2	False	True					False	27		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	1	2	2	2	1	1	True	True	False
100.0	2.0	50.0	45	3	A	0.0	3	8	2.0	1.0	1/8	True	1	11.0	20.0	9.0	9a	2	25	False	False					False	27		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	1	2	2	2	1	1	True	True	False
102.0	2.0	51.0	49	7	C	1.0	3	8	2.0	1.0	1/8	True	1	11.0	20.0	9.0	9a	3	51/2	False	False					False	27		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	1	2	2	6	5	5	True	False	True
102.0	2.0	51.0	67	1	G	0.0	3	8	1.0	1.0	1/8	True	1	11.0	20.0	9.0	9a	4	51/2	False	False					False	27		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	1	2	2	0	-1	-1	True	False	False
104.0	2.0	52.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	1	12.0	21.0	10.0	10a	3	26	False	True					False	28		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
104.0	2.0	52.0	66	6	F	1.0	3	8	1.0	1.0	1/8	True	1	12.0	21.0	10.0	10a	4	26	False	True					False	28		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	5	4	4	True	False	False
106.0	2.0	53.0	38	2	D	0.0	3	8	2.0	1.0	1/8	True	1	12.0	21.0	10.0	10a	2	53/2	False	False					False	28		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
106.0	2.0	53.0	62	2	D	0.0	3	8	1.0	1.0	1/8	True	1	12.0	21.0	10.0	10a	4	53/2	False	False					False	28		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
108.0	2.0	54.0	62	2	D	0.0	3	8	2.0	1.0	1/8	True	1	12.0	21.0	10.0	10a	4	27	False	False					False	28		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
108.0	2.0	54.0	81	3	A	0.0	3	8	1.0	1.0	1/8	True	1	12.0	21.0	10.0	10a	5	27	False	False					False	28		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	2	1	1	True	False	False
110.0	2.0	55.0	61	7	C	1.0	3	8	2.0	1.0	1/8	True	1	13.0	22.0	11.0	11a	4	55/2	False	True					False	29		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	1	2	2	6	5	5	True	False	True
110.0	4.0	55.0	81	3	A	0.0	3	8	1.0	1.0	1/4	True	1	13.0	22.0	11.0	11a	5	55/2	False	True					False	29		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	1	2	2	2	1	1	True	True	False
112.0	2.0	56.0	57	3	A	0.0	3	8	2.0	1.0	1/8	True	1	13.0	22.0	11.0	11a	3	28	False	False					False	29		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	1	2	2	2	1	1	True	True	False
114.0	2.0	57.0	61	7	C	1.0	3	8	2.0	1.0	1/8	True	1	13.0	22.0	11.0	11a	4	57/2	False	False					False	29		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	1	2	2	6	5	5	True	False	True
114.0	2.0	57.0	79	1	G	0.0	3	8	1.0	1.0	1/8	True	1	13.0	22.0	11.0	11a	5	57/2	False	False					False	29		V65	G	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	1	2	2	0	-1	-1	True	False	False
116.0	2.0	58.0	62	2	D	0.0	3	8	2.0	1.0	1/8	True	1	14.0	23.0	12.0	12a	4	29	False	True					False	30		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
116.0	1.0	58.0	78	6	F	1.0	3	8	1.0	1.0	1/16	True	1	14.0	23.0	12.0	12a	5	29	False	True					False	30		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	5	4	4	True	False	False
117.0	1.0	58.5	76	4	E	0.0	3	8	1.0	1.0	1/16	True	1	14.0	23.0	12.0	12a	5	117/4	False	False					False	30		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	3	2	2	False	False	False
118.0	2.0	59.0	57	3	A	0.0	3	8	2.0	1.0	1/8	True	1	14.0	23.0	12.0	12a	3	59/2	False	False					False	30		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	2	1	1	True	False	False
118.0	1.0	59.0	78	6	F	1.0	3	8	1.0	1.0	1/16	True	1	14.0	23.0	12.0	12a	5	59/2	False	False					False	30		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	5	4	4	True	False	False
119.0	1.0	59.5	79	1	G	0.0	3	8	1.0	1.0	1/16	True	1	14.0	23.0	12.0	12a	5	119/4	False	False					False	30		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	0	-1	-1	False	False	False
120.0	2.0	60.0	54	6	F	1.0	3	8	2.0	1.0	1/8	True	1	14.0	23.0	12.0	12a	3	30	False	True					False	31		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	5	4	4	True	False	True
120.0	2.0	60.0	81	3	A	0.0	3	8	1.0	1.0	1/8	True	1	14.0	23.0	12.0	12a	5	30	False	True					False	31		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	2	1	1	True	False	False
122.0	2.0	61.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	1	15.0	24.0	13.0	13a	3	61/2	False	True					False	32		ii65	G	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	1	2	2	0	-1	-1	True	False	True
122.0	2.0	61.0	76	4	E	0.0	3	8	1.0	1.0	1/8	True	1	15.0	24.0	13.0	13a	5	61/2	False	True					False	32		ii65	G	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	1	2	2	3	2	2	True	True	False
124.0	2.0	62.0	57	3	A	0.0	3	8	2.0	1.0	1/8	True	1	15.0	24.0	13.0	13a	3	31	False	True					False	33		I64	G	V		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	1	2	2	2	1	1	True	False	True
124.0	1.0	62.0	79	1	G	0.0	3	8	1.0	1.0	1/16	True	1	15.0	24.0	13.0	13a	5	31	False	True					False	33		I64	G	V		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	1	2	2	0	-1	-1	False	False	False
125.0	1.0	62.5	78	6	F	1.0	3	8	1.0	1.0	1/16	True	1	15.0	24.0	13.0	13a	5	125/4	False	False					False	33		I64	G	V		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	1	2	2	5	4	4	True	False	False
126.0	2.0	63.0	59	5	B	0.0	3	8	2.0	1.0	1/8	True	1	15.0	24.0	13.0	13a	3	63/2	False	True					False	34		ii43	G	V		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	V	V, major	ii		V	V	False	ii43	ii43, major		ii43, major		ii	1	2	2	4	3	3	True	False	True
126.0	1.0	63.0	76	4	E	0.0	3	8	1.0	1.0	1/16	True	1	15.0	24.0	13.0	13a	5	63/2	False	True					False	34		ii43	G	V		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	V	V, major	ii		V	V	False	ii43	ii43, major		ii43, major		ii	1	2	2	3	2	2	True	True	False
127.0	1.0	63.5	74	2	D	0.0	3	8	1.0	1.0	1/16	True	1	15.0	24.0	13.0	13a	5	127/4	False	False					False	34		ii43	G	V		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	V	V, major	ii		V	V	False	ii43	ii43, major		ii43, major		ii	1	2	2	1	0	0	True	False	False
128.0	2.0	64.0	57	3	A	0.0	3	8	2.0	1.0	1/8	True	1	16.0	25.0	14.0	14a	3	32	False	True					False	35		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	2	1	1	True	True	True
128.0	2.0	64.0	73	7	C	1.0	3	8	1.0	1.0	1/8	True	1	16.0	25.0	14.0	14a	5	32	False	True					False	35		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	6	5	5	True	False	False
130.0	2.0	65.0	45	3	A	0.0	3	8	2.0	1.0	1/8	True	1	16.0	25.0	14.0	14a	2	65/2	False	False					False	35		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	2	1	1	True	True	True
130.0	2.0	65.0	69	3	A	0.0	3	8	1.0	1.0	1/8	True	1	16.0	25.0	14.0	14a	4	65/2	False	False					False	35		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	2	1	1	True	True	True
132.0	1.0	66.0	54	6	F	1.0	3	8	2.0	1.0	1/16	True	1	16.0	25.0	14.0	14a	3	33	False	True					False	36		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	5	4	4	True	False	True
132.0	1.0	66.0	74	2	D	0.0	3	8	1.0	1.0	1/16	True	1	16.0	25.0	14.0	14a	5	33	False	True					False	36		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	1	0	0	True	True	False
133.0	1.0	66.5	55	1	G	0.0	3	8	2.0	1.0	1/16	True	1	16.0	25.0	14.0	14a	3	133/4	False	False					False	36		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	0	-1	-1	False	False	False
133.0	1.0	66.5	76	4	E	0.0	3	8	1.0	1.0	1/16	True	1	16.0	25.0	14.0	14a	5	133/4	False	False					False	36		I6	G	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	1	2	2	3	2	2	False	False	False
134.0	2.0	67.0	57	3	A	0.0	3	8	2.0	1.0	1/8	True	1	17.0	26.0	15.0	15a	3	67/2	False	True					False	37		V(64)	G	V		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	1	2	2	2	1	1	True	True	True
134.0	1.0	67.0	78	6	F	1.0	3	8	1.0	1.0	1/16	True	1	17.0	26.0	15.0	15a	5	67/2	False	True					False	37		V(64)	G	V		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	1	2	2	5	4	4	True	False	False
135.0	1.0	67.5	79	1	G	0.0	3	8	1.0	1.0	1/16	True	1	17.0	26.0	15.0	15a	5	135/4	False	False					False	37		V(64)	G	V		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(64), major		V	1	2	2	0	-1	-1	False	False	False
136.0	4.0	68.0	45	3	A	0.0	3	8	2.0	1.0	1/4	True	1	17.0	26.0	15.0	15a	2	34	False	True					False	38		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	2	1	1	True	True	True
136.0	3.0	68.0	76	4	E	0.0	3	8	1.0	1.0	3/16	True	1	17.0	26.0	15.0	15a	5	34	False	True					False	38		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	3	2	2	True	False	False
139.0	1.0	69.5	74	2	D	0.0	3	8	1.0	1.0	1/16	True	1	17.0	26.0	15.0	15a	5	139/4	False	False					False	38		V	G	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	1	2	2	1	0	0	False	False	False
140.0	2.0	70.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	1	18.0	27.0	16.0	16a	3	35	False	True	PAC	PAC		}	True	39		I|PAC}	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
140.0	4.0	70.0	74	2	D	0.0	3	8	1.0	1.0	1/4	True	1	18.0	27.0	16.0	16a	5	35	False	True	PAC	PAC		}	True	39		I|PAC}	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
142.0	2.0	71.0	62	2	D	0.0	3	8	2.0	1.0	1/8	True	1	18.0	27.0	16.0	16a	4	71/2	False	False					False	39		I|PAC}	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
144.0	2.0	72.0	60	0	C	0.0	3	8	2.0	1.0	1/8	True	1	18.0	27.0	16.0	16a	4	36	False	False				{	False	40		{	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False		, major		I, major		I	1	2	2	-1	-2	-2	False	False	False
144.0	2.0	72.0	79	1	G	0.0	3	8	1.0	1.0	1/8	True	1	18.0	27.0	16.0	16a	5	36	False	False				{	False	40		{	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False		, major		I, major		I	1	2	2	0	-1	-1	False	False	False
146.0	2.0	73.0	59	5	B	0.0	3	8	2.0	1.0	1/8	True	1	19.0	28.0	17.0	17a	3	73/2	False	True					False	41		I.I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
146.0	4.0	73.0	79	1	G	0.0	3	8	1.0	1.0	1/4	True	1	19.0	28.0	17.0	17a	5	73/2	False	True					False	41		I.I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	0	0	0	True	True	False
148.0	2.0	74.0	57	3	A	0.0	3	8	2.0	1.0	1/8	True	1	19.0	28.0	17.0	17a	3	37	False	False					False	41		I.I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	2	2	2	False	False	False
150.0	2.0	75.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	1	19.0	28.0	17.0	17a	3	75/2	False	True					False	42		IM7	G	I		IM7	I	M	7			MM7	False	False	(0, 4, 1, 5)	()	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7, major		I	1	1	1	0	0	0	True	True	True
150.0	2.0	75.0	78	6	F	1.0	3	8	1.0	1.0	1/8	True	1	19.0	28.0	17.0	17a	5	75/2	False	True					False	42		IM7	G	I		IM7	I	M	7			MM7	False	False	(0, 4, 1, 5)	()	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7, major		I	1	1	1	5	5	5	True	False	False
152.0	2.0	76.0	60	0	C	0.0	3	8	2.0	1.0	1/8	True	1	20.0	29.0	18.0	18a	4	38	False	True					False	43		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
152.0	2.0	76.0	76	4	E	0.0	3	8	1.0	1.0	1/8	True	1	20.0	29.0	18.0	18a	5	38	False	True					False	43		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	3	3	3	True	False	False
154.0	2.0	77.0	59	5	B	0.0	3	8	2.0	1.0	1/8	True	1	20.0	29.0	18.0	18a	3	77/2	False	False					False	43		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	4	4	4	False	False	False
154.0	2.0	77.0	78	6	F	1.0	3	8	1.0	1.0	1/8	True	1	20.0	29.0	18.0	18a	5	77/2	False	False					False	43		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	5	5	5	False	False	False
156.0	2.0	78.0	57	3	A	0.0	3	8	2.0	1.0	1/8	True	1	20.0	29.0	18.0	18a	3	39	False	True					False	44		ii7	G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	1	1	1	2	2	2	True	True	True
156.0	2.0	78.0	79	1	G	0.0	3	8	1.0	1.0	1/8	True	1	20.0	29.0	18.0	18a	5	39	False	True					False	44		ii7	G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	1	1	1	0	0	0	True	False	False
158.0	2.0	79.0	59	5	B	0.0	3	8	2.0	1.0	1/8	True	1	21.0	30.0	19.0	19a	3	79/2	False	True					False	45		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
158.0	2.0	79.0	74	2	D	0.0	3	8	1.0	1.0	1/8	True	1	21.0	30.0	19.0	19a	5	79/2	False	True					False	45		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	1	1	1	True	False	False
160.0	2.0	80.0	57	3	A	0.0	3	8	2.0	1.0	1/8	True	1	21.0	30.0	19.0	19a	3	40	False	False					False	45		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	2	2	2	False	False	False
160.0	1.0	80.0	76	4	E	0.0	3	8	1.0	1.0	1/16	True	1	21.0	30.0	19.0	19a	5	40	False	False					False	45		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	3	3	3	False	False	False
161.0	1.0	80.5	74	2	D	0.0	3	8	1.0	1.0	1/16	True	1	21.0	30.0	19.0	19a	5	161/4	False	False					False	45		I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	1	1	1	True	False	False
162.0	2.0	81.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	1	21.0	30.0	19.0	19a	3	81/2	False	True					False	46		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
162.0	1.0	81.0	72	0	C	0.0	3	8	1.0	1.0	1/16	True	1	21.0	30.0	19.0	19a	5	81/2	False	True					False	46		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	-1	-1	-1	False	False	False
163.0	1.0	81.5	71	5	B	0.0	3	8	1.0	1.0	1/16	True	1	21.0	30.0	19.0	19a	4	163/4	False	False					False	46		I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
164.0	0.0	82.0	71	5	B	0.0	3	8	1.0	1.0	0	True	1	22.0	31.0	20.0	20a	4	41	False	True					False	47		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	4	4	4	False	False	False
164.0	2.0	82.0	57	3	A	0.0	3	8	2.0	1.0	1/8	True	1	22.0	31.0	20.0	20a	3	41	False	True					False	47		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	2	2	2	True	True	True
164.0	2.0	82.0	72	0	C	0.0	3	8	1.0	1.0	1/8	True	1	22.0	31.0	20.0	20a	5	41	False	True					False	47		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	-1	-1	-1	True	False	False
166.0	0.0	83.0	71	5	B	0.0	3	8	1.0	1.0	0	True	1	22.0	31.0	20.0	20a	4	83/2	False	False					False	47		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	4	4	4	False	False	False
166.0	2.0	83.0	45	3	A	0.0	3	8	2.0	1.0	1/8	True	1	22.0	31.0	20.0	20a	2	83/2	False	False					False	47		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	2	2	2	True	True	True
166.0	2.0	83.0	69	3	A	0.0	3	8	1.0	1.0	1/8	True	1	22.0	31.0	20.0	20a	4	83/2	False	False					False	47		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	2	2	2	True	True	True
168.0	2.0	84.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	1	22.0	31.0	20.0	20a	3	42	False	False					False	47		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	0	0	0	False	False	False
168.0	2.0	84.0	74	2	D	0.0	3	8	1.0	1.0	1/8	True	1	22.0	31.0	20.0	20a	5	42	False	False					False	47		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	1	1	1	False	False	False
