onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
152.0	2.0	38.0	70	-2	B	-1.0	4	4	1.0	1.0	1/8	True	-1	3.0	12.0	2.0	2b	4	38	False	False				False	23	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
154.0	2.0	38.5	69	3	A	0.0	4	4	1.0	1.0	1/8	True	-1	3.0	12.0	2.0	2b	4	77/2	False	False				False	23	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
156.0	4.0	39.0	58	-2	B	-1.0	4	4	2.0	1.0	1/4	True	-1	3.0	12.0	2.0	2b	3	39	False	True				False	24	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
156.0	4.0	39.0	67	1	G	0.0	4	4	1.0	1.0	1/4	True	-1	3.0	12.0	2.0	2b	4	39	False	True				False	24	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
160.0	4.0	40.0	55	1	G	0.0	4	4	2.0	1.0	1/4	True	-1	3.0	12.0	2.0	2b	3	40	False	False				False	24	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
160.0	4.0	40.0	74	2	D	0.0	4	4	1.0	1.0	1/4	True	-1	3.0	12.0	2.0	2b	5	40	False	False				False	24	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
164.0	4.0	41.0	63	-3	E	-1.0	4	4	2.0	1.0	1/4	True	-1	4.0	13.0	3.0	3b	4	41	False	True				False	25	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-4	-4	-4	True	True	True
164.0	4.0	41.0	79	1	G	0.0	4	4	1.0	1.0	1/4	True	-1	4.0	13.0	3.0	3b	5	41	False	True				False	25	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	0	0	0	True	False	False
168.0	4.0	42.0	62	2	D	0.0	4	4	2.0	1.0	1/4	True	-1	4.0	13.0	3.0	3b	4	42	False	False				False	25	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	1	1	1	False	False	False
168.0	4.0	42.0	82	-2	B	-1.0	4	4	1.0	1.0	1/4	True	-1	4.0	13.0	3.0	3b	5	42	False	False				False	25	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-3	-3	-3	True	False	False
172.0	4.0	43.0	60	0	C	0.0	4	4	2.0	1.0	1/4	True	-1	4.0	13.0	3.0	3b	4	43	False	True				False	26	ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-1	-1	-1	True	False	True
172.0	4.0	43.0	81	3	A	0.0	4	4	1.0	1.0	1/4	True	-1	4.0	13.0	3.0	3b	5	43	False	True				False	26	ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	2	2	2	True	True	False
176.0	4.0	44.0	57	3	A	0.0	4	4	2.0	1.0	1/4	True	-1	4.0	13.0	3.0	3b	3	44	False	True				False	27	ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	2	2	2	True	True	True
176.0	4.0	44.0	79	1	G	0.0	4	4	1.0	1.0	1/4	True	-1	4.0	13.0	3.0	3b	5	44	False	True				False	27	ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	0	0	0	True	False	False
180.0	4.0	45.0	62	2	D	0.0	4	4	2.0	1.0	1/4	True	-1	5.0	14.0	4.0	4b	4	45	False	True				False	28	V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
180.0	4.0	45.0	78	6	F	1.0	4	4	1.0	1.0	1/4	True	-1	5.0	14.0	4.0	4b	5	45	False	True				False	28	V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
184.0	2.0	46.0	62	2	D	0.0	4	4	2.0	1.0	1/8	True	-1	5.0	14.0	4.0	4b	4	46	False	False				False	28	V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
184.0	4.0	46.0	74	2	D	0.0	4	4	1.0	1.0	1/4	True	-1	5.0	14.0	4.0	4b	5	46	False	False				False	28	V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
186.0	2.0	46.5	60	0	C	0.0	4	4	2.0	1.0	1/8	True	-1	5.0	14.0	4.0	4b	4	93/2	False	False				False	28	V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	-1	-1	-1	False	False	False
188.0	4.0	47.0	58	-2	B	-1.0	4	4	2.0	1.0	1/4	True	-1	5.0	14.0	4.0	4b	3	47	False	True				False	29	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
188.0	4.0	47.0	79	1	G	0.0	4	4	1.0	1.0	1/4	True	-1	5.0	14.0	4.0	4b	5	47	False	True				False	29	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
192.0	4.0	48.0	57	3	A	0.0	4	4	2.0	1.0	1/4	True	-1	5.0	14.0	4.0	4b	3	48	False	True				False	30	V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	1	1	1	2	2	2	True	False	True
192.0	4.0	48.0	81	3	A	0.0	4	4	1.0	1.0	1/4	True	-1	5.0	14.0	4.0	4b	5	48	False	True				False	30	V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	1	1	1	2	2	2	True	False	True
196.0	8.0	49.0	55	1	G	0.0	4	4	2.0	1.0	1/2	True	-1	6.0	15.0	5.0	5b	3	49	False	True				False	31	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
196.0	4.0	49.0	82	-2	B	-1.0	4	4	1.0	1.0	1/4	True	-1	6.0	15.0	5.0	5b	5	49	False	True				False	31	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
200.0	2.0	50.0	81	3	A	0.0	4	4	1.0	1.0	1/8	True	-1	6.0	15.0	5.0	5b	5	50	False	False				False	31	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
202.0	2.0	50.5	82	-2	B	-1.0	4	4	1.0	1.0	1/8	True	-1	6.0	15.0	5.0	5b	5	101/2	False	False				False	31	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
204.0	4.0	51.0	60	0	C	0.0	4	4	2.0	1.0	1/4	True	-1	6.0	15.0	5.0	5b	4	51	False	True				False	32	IV	g	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	1	1	1	-1	-1	-1	True	True	True
204.0	4.0	51.0	79	1	G	0.0	4	4	1.0	1.0	1/4	True	-1	6.0	15.0	5.0	5b	5	51	False	True				False	32	IV	g	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	1	1	1	0	0	0	True	False	False
208.0	4.0	52.0	48	0	C	0.0	4	4	2.0	1.0	1/4	True	-1	6.0	15.0	5.0	5b	3	52	False	True				False	33	IV7	g	i		IV7	IV		7			Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV7	IV7, minor		IV7, minor		IV	1	1	1	-1	-1	-1	True	True	True
208.0	2.0	52.0	81	3	A	0.0	4	4	1.0	1.0	1/8	True	-1	6.0	15.0	5.0	5b	5	52	False	True				False	33	IV7	g	i		IV7	IV		7			Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV7	IV7, minor		IV7, minor		IV	1	1	1	2	2	2	False	False	False
210.0	2.0	52.5	82	-2	B	-1.0	4	4	1.0	1.0	1/8	True	-1	6.0	15.0	5.0	5b	5	105/2	False	False				False	33	IV7	g	i		IV7	IV		7			Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV7	IV7, minor		IV7, minor		IV	1	1	1	-3	-3	-3	True	False	False
212.0	8.0	53.0	53	-1	F	0.0	4	4	2.0	1.0	1/2	True	-1	7.0	16.0	6.0	6b	3	53	False	True				False	34	VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-2	-2	-2	True	True	True
212.0	4.0	53.0	81	3	A	0.0	4	4	1.0	1.0	1/4	True	-1	7.0	16.0	6.0	6b	5	53	False	True				False	34	VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	2	2	2	True	False	False
216.0	2.0	54.0	82	-2	B	-1.0	4	4	1.0	1.0	1/8	True	-1	7.0	16.0	6.0	6b	5	54	False	True				False	35	v.i6	g	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	1	2	2	-3	-4	-4	False	False	False
218.0	2.0	54.5	81	3	A	0.0	4	4	1.0	1.0	1/8	True	-1	7.0	16.0	6.0	6b	5	109/2	False	False				False	35	v.i6	g	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	1	2	2	2	1	1	True	False	False
220.0	6.0	55.0	55	1	G	0.0	4	4	2.0	1.0	3/8	True	-1	7.0	16.0	6.0	6b	3	55	False	True				False	36	ii%65	g	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	1	2	2	0	-1	-1	True	False	True
220.0	2.0	55.0	79	1	G	0.0	4	4	1.0	1.0	1/8	True	-1	7.0	16.0	6.0	6b	5	55	False	True				False	36	ii%65	g	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	1	2	2	0	-1	-1	True	False	True
222.0	2.0	55.5	77	-1	F	0.0	4	4	1.0	1.0	1/8	True	-1	7.0	16.0	6.0	6b	5	111/2	False	False				False	36	ii%65	g	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	1	2	2	-2	-3	-3	False	False	False
224.0	2.0	56.0	76	4	E	0.0	4	4	1.0	1.0	1/8	True	-1	7.0	16.0	6.0	6b	5	56	False	False				False	36	ii%65	g	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	1	2	2	3	2	2	True	True	False
226.0	1.0	56.5	53	-1	F	0.0	4	4	2.0	1.0	1/16	True	-1	7.0	16.0	6.0	6b	3	113/2	False	False				False	36	ii%65	g	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	1	2	2	-2	-3	-3	False	False	False
226.0	2.0	56.5	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-1	7.0	16.0	6.0	6b	5	113/2	False	False				False	36	ii%65	g	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	1	2	2	1	0	0	True	False	False
227.0	1.0	56.75	55	1	G	0.0	4	4	2.0	1.0	1/16	True	-1	7.0	16.0	6.0	6b	3	227/4	False	False				False	36	ii%65	g	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	1	2	2	0	-1	-1	True	False	True
228.0	4.0	57.0	57	3	A	0.0	4	4	2.0	1.0	1/4	True	-1	8.0	17.0	7.0	7b	3	57	False	True				False	37	V	g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
228.0	4.0	57.0	73	7	C	1.0	4	4	1.0	1.0	1/4	True	-1	8.0	17.0	7.0	7b	5	57	False	True				False	37	V	g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	6	5	5	True	False	False
232.0	4.0	58.0	50	2	D	0.0	4	4	2.0	1.0	1/4	True	-1	8.0	17.0	7.0	7b	3	58	False	True				False	38	i	g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	1	2	2	1	0	0	True	True	True
232.0	2.0	58.0	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-1	8.0	17.0	7.0	7b	5	58	False	True				False	38	i	g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	1	2	2	1	0	0	True	True	True
234.0	2.0	58.5	76	4	E	0.0	4	4	1.0	1.0	1/8	True	-1	8.0	17.0	7.0	7b	5	117/2	False	False				False	38	i	g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	1	2	2	3	2	2	False	False	False
236.0	8.0	59.0	45	3	A	0.0	4	4	2.0	1.0	1/2	True	-1	8.0	17.0	7.0	7b	2	59	False	True				False	39	V	g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
236.0	6.0	59.0	76	4	E	0.0	4	4	1.0	1.0	3/8	True	-1	8.0	17.0	7.0	7b	5	59	False	True				False	39	V	g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	3	2	2	True	False	False
242.0	2.0	60.5	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-1	8.0	17.0	7.0	7b	5	121/2	False	False				False	39	V	g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	1	0	0	False	False	False
244.0	8.0	61.0	50	2	D	0.0	4	4	2.0	1.0	1/2	True	-1	9.0	18.0	8.0	8b	3	61	False	False	PAC	PAC	}	True	41	I|PAC}	g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	1	0	0	True	True	True
244.0	12.0	61.0	74	2	D	0.0	4	4	1.0	1.0	3/4	True	-1	9.0	18.0	8.0	8b	5	61	False	False	PAC	PAC	}	True	41	I|PAC}	g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	1	0	0	True	True	True
252.0	4.0	63.0	38	2	D	0.0	4	4	2.0	1.0	1/4	True	-1	9.0	18.0	8.0	8b	2	63	False	False				False	41	I|PAC}	g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	1	0	0	True	True	True
256.0	4.0	64.0	58	-2	B	-1.0	4	4	2.0	1.0	1/4	True	-1	10.0	19.0	8.0	8b	3	64	True	True			{	False	42	III.I{	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
256.0	4.0	64.0	70	-2	B	-1.0	4	4	1.0	1.0	1/4	True	-1	10.0	19.0	8.0	8b	4	64	True	True			{	False	42	III.I{	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
260.0	4.0	65.0	57	3	A	0.0	4	4	2.0	1.0	1/4	True	-1	11.0	20.0	9.0	9a	3	65	False	True				False	43	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	1	-2	-2	2	5	5	True	False	True
260.0	8.0	65.0	77	-1	F	0.0	4	4	1.0	1.0	1/2	True	-1	11.0	20.0	9.0	9a	5	65	False	True				False	43	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	1	-2	-2	-2	1	1	True	True	False
264.0	4.0	66.0	55	1	G	0.0	4	4	2.0	1.0	1/4	True	-1	11.0	20.0	9.0	9a	3	66	False	False				False	43	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	1	-2	-2	0	3	3	False	False	False
268.0	4.0	67.0	57	3	A	0.0	4	4	2.0	1.0	1/4	True	-1	11.0	20.0	9.0	9a	3	67	False	False				False	43	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	1	-2	-2	2	5	5	True	False	True
268.0	8.0	67.0	77	-1	F	0.0	4	4	1.0	1.0	1/2	True	-1	11.0	20.0	9.0	9a	5	67	False	False				False	43	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	1	-2	-2	-2	1	1	True	True	False
272.0	4.0	68.0	53	-1	F	0.0	4	4	2.0	1.0	1/4	True	-1	11.0	20.0	9.0	9a	3	68	False	False				False	43	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	1	-2	-2	-2	1	1	True	True	False
276.0	4.0	69.0	58	-2	B	-1.0	4	4	2.0	1.0	1/4	True	-1	12.0	21.0	10.0	10a	3	69	False	True				False	44	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
276.0	8.0	69.0	77	-1	F	0.0	4	4	1.0	1.0	1/2	True	-1	12.0	21.0	10.0	10a	5	69	False	True				False	44	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-2	1	1	True	False	False
280.0	2.0	70.0	46	-2	B	-1.0	4	4	2.0	1.0	1/8	True	-1	12.0	21.0	10.0	10a	2	70	False	False				False	44	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
282.0	2.0	70.5	48	0	C	0.0	4	4	2.0	1.0	1/8	True	-1	12.0	21.0	10.0	10a	3	141/2	False	False				False	44	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-1	2	2	False	False	False
284.0	4.0	71.0	50	2	D	0.0	4	4	2.0	1.0	1/4	True	-1	12.0	21.0	10.0	10a	3	71	False	True				False	45	I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	1	-2	-2	1	4	4	True	False	True
284.0	6.0	71.0	77	-1	F	0.0	4	4	1.0	1.0	3/8	True	-1	12.0	21.0	10.0	10a	5	71	False	True				False	45	I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	1	-2	-2	-2	1	1	True	False	False
288.0	4.0	72.0	46	-2	B	-1.0	4	4	2.0	1.0	1/4	True	-1	12.0	21.0	10.0	10a	2	72	False	True				False	46	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
290.0	1.0	72.5	75	-3	E	-1.0	4	4	1.0	1.0	1/16	True	-1	12.0	21.0	10.0	10a	5	145/2	False	False				False	46	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-4	-1	-1	False	False	False
291.0	1.0	72.75	77	-1	F	0.0	4	4	1.0	1.0	1/16	True	-1	12.0	21.0	10.0	10a	5	291/4	False	False				False	46	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-2	1	1	True	False	False
292.0	4.0	73.0	51	-3	E	-1.0	4	4	2.0	1.0	1/4	True	-1	13.0	22.0	11.0	11a	3	73	False	True				False	47	IV	g	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	1	-2	-2	-4	-1	-1	True	True	True
292.0	4.0	73.0	79	1	G	0.0	4	4	1.0	1.0	1/4	True	-1	13.0	22.0	11.0	11a	5	73	False	True				False	47	IV	g	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	1	-2	-2	0	3	3	True	False	False
296.0	4.0	74.0	50	2	D	0.0	4	4	2.0	1.0	1/4	True	-1	13.0	22.0	11.0	11a	3	74	False	True				False	48	I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	1	-2	-2	1	4	4	True	False	True
296.0	2.0	74.0	77	-1	F	0.0	4	4	1.0	1.0	1/8	True	-1	13.0	22.0	11.0	11a	5	74	False	True				False	48	I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	1	-2	-2	-2	1	1	True	False	False
298.0	2.0	74.5	79	1	G	0.0	4	4	1.0	1.0	1/8	True	-1	13.0	22.0	11.0	11a	5	149/2	False	False				False	48	I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	1	-2	-2	0	3	3	False	False	False
300.0	4.0	75.0	48	0	C	0.0	4	4	2.0	1.0	1/4	True	-1	13.0	22.0	11.0	11a	3	75	False	True				False	49	V43	g	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	1	-2	-2	-1	2	2	True	False	True
300.0	4.0	75.0	75	-3	E	-1.0	4	4	1.0	1.0	1/4	True	-1	13.0	22.0	11.0	11a	5	75	False	True				False	49	V43	g	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	1	-2	-2	-4	-1	-1	True	False	False
304.0	4.0	76.0	46	-2	B	-1.0	4	4	2.0	1.0	1/4	True	-1	13.0	22.0	11.0	11a	2	76	False	True				False	50	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
304.0	2.0	76.0	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-1	13.0	22.0	11.0	11a	5	76	False	True				False	50	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	1	4	4	True	False	False
306.0	2.0	76.5	75	-3	E	-1.0	4	4	1.0	1.0	1/8	True	-1	13.0	22.0	11.0	11a	5	153/2	False	False				False	50	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-4	-1	-1	False	False	False
