onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
204.0	12.0	8.5	57	3	A	0.0	1.5	0	2	4	2.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	3	17/2	False	False				False	2	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	1	1	1	True	False	False
216.0	24.0	9.0	50	2	D	0.0	2.0	2	2	4	4.0	1.0	1/4	True	2	5.0	5.0	5.0	5a	3	9	False	True				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	0	0	1	True	True	True
216.0	12.0	9.0	60	0	C	0.0	2.0	2	2	4	3.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	4	9	False	True				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	-2	-2	-1	True	False	False
216.0	12.0	9.0	62	2	D	0.0	2.0	2	2	4	2.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	4	9	False	True				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	0	0	1	True	True	True
216.0	24.0	9.0	66	6	F	1.0	2.0	2	2	4	1.0	1.0	1/4	True	2	5.0	5.0	5.0	5a	4	9	False	True				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	4	4	5	True	False	False
228.0	12.0	9.5	57	3	A	0.0	2.5	0	2	4	3.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	3	19/2	False	False				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	1	1	2	True	False	False
228.0	12.0	9.5	60	0	C	0.0	2.5	0	2	4	2.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	4	19/2	False	False				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	-2	-2	-1	True	False	False
240.0	48.0	10.0	50	2	D	0.0	1.0	1	2	4	4.0	1.0	1/2	False	2	6.0	6.0	6.0	6a	3	10	False	False				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	0	0	1	True	True	True
240.0	12.0	10.0	60	0	C	0.0	1.0	1	2	4	3.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	4	10	False	False				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	-2	-2	-1	True	False	False
240.0	12.0	10.0	62	2	D	0.0	1.0	1	2	4	2.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	4	10	False	False				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	0	0	1	True	True	True
240.0	24.0	10.0	66	6	F	1.0	1.0	1	2	4	1.0	1.0	1/4	False	2	6.0	6.0	6.0	6a	4	10	False	False				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	4	4	5	True	False	False
252.0	12.0	10.5	57	3	A	0.0	1.5	0	2	4	3.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	3	21/2	False	False				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	1	1	2	True	False	False
252.0	12.0	10.5	60	0	C	0.0	1.5	0	2	4	2.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	4	21/2	False	False				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	-2	-2	-1	True	False	False
264.0	12.0	11.0	60	0	C	0.0	2.0	2	2	4	3.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	4	11	False	False				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	-2	-2	-1	True	False	False
264.0	12.0	11.0	62	2	D	0.0	2.0	2	2	4	2.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	4	11	False	False				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	0	0	1	True	True	True
264.0	12.0	11.0	64	4	E	0.0	2.0	2	2	4	1.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	4	11	False	False				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	2	2	3	False	False	False
276.0	12.0	11.5	57	3	A	0.0	2.5	0	2	4	3.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	3	23/2	False	False				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	1	1	2	True	False	False
276.0	12.0	11.5	60	0	C	0.0	2.5	0	2	4	2.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	4	23/2	False	False				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	-2	-2	-1	True	False	False
276.0	12.0	11.5	66	6	F	1.0	2.5	0	2	4	1.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	4	23/2	False	False				False	3	V7/IV		D	I		V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	2	2	1	4	4	5	True	False	False
288.0	48.0	12.0	43	1	G	0.0	1.0	1	2	4	4.0	1.0	1/2	True	2	7.0	7.0	7.0	7a	2	12	False	True				False	4	iv[iv		D	I	iv	iv		iv					m	False	False	(-1, -4, 0)	()	-1	-1	major	major	I	I, major	iv		I	I	False	iv	iv, major	iv	iv, major		iv	2	2	2	-1	-1	-1	True	True	True
288.0	12.0	12.0	58	-2	B	-1.0	1.0	1	2	4	3.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	3	12	False	True				False	4	iv[iv		D	I	iv	iv		iv					m	False	False	(-1, -4, 0)	()	-1	-1	major	major	I	I, major	iv		I	I	False	iv	iv, major	iv	iv, major		iv	2	2	2	-4	-4	-4	True	False	False
288.0	12.0	12.0	62	2	D	0.0	1.0	1	2	4	2.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	4	12	False	True				False	4	iv[iv		D	I	iv	iv		iv					m	False	False	(-1, -4, 0)	()	-1	-1	major	major	I	I, major	iv		I	I	False	iv	iv, major	iv	iv, major		iv	2	2	2	0	0	0	True	False	False
288.0	36.0	12.0	67	1	G	0.0	1.0	1	2	4	1.0	1.0	3/8	True	2	7.0	7.0	7.0	7a	4	12	False	True				False	4	iv[iv		D	I	iv	iv		iv					m	False	False	(-1, -4, 0)	()	-1	-1	major	major	I	I, major	iv		I	I	False	iv	iv, major	iv	iv, major		iv	2	2	2	-1	-1	-1	True	True	True
300.0	12.0	12.5	55	1	G	0.0	1.5	0	2	4	3.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	3	25/2	False	False				False	4	iv[iv		D	I	iv	iv		iv					m	False	False	(-1, -4, 0)	()	-1	-1	major	major	I	I, major	iv		I	I	False	iv	iv, major	iv	iv, major		iv	2	2	2	-1	-1	-1	True	True	True
300.0	12.0	12.5	58	-2	B	-1.0	1.5	0	2	4	2.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	3	25/2	False	False				False	4	iv[iv		D	I	iv	iv		iv					m	False	False	(-1, -4, 0)	()	-1	-1	major	major	I	I, major	iv		I	I	False	iv	iv, major	iv	iv, major		iv	2	2	2	-4	-4	-4	True	False	False
312.0	12.0	13.0	58	-2	B	-1.0	2.0	2	2	4	3.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	3	13	False	False				False	4	iv[iv		D	I	iv	iv		iv					m	False	False	(-1, -4, 0)	()	-1	-1	major	major	I	I, major	iv		I	I	False	iv	iv, major	iv	iv, major		iv	2	2	2	-4	-4	-4	True	False	False
312.0	12.0	13.0	62	2	D	0.0	2.0	2	2	4	2.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	4	13	False	False				False	4	iv[iv		D	I	iv	iv		iv					m	False	False	(-1, -4, 0)	()	-1	-1	major	major	I	I, major	iv		I	I	False	iv	iv, major	iv	iv, major		iv	2	2	2	0	0	0	True	False	False
324.0	12.0	13.5	57	3	A	0.0	2.5	0	2	4	3.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	3	27/2	False	True				False	5	#viio6/iv		D	I	iv	#viio6/iv		#vii	o	6		iv	o	False	False	(1, -2, 4)	()	4	1	major	major	I	I, major	#vii/iv	iv	iv/I	iv	True	#viio6/iv	#viio6/iv, major	iv	#viio6/iv, major	iv	iv	2	2	1	1	1	2	True	False	True
324.0	12.0	13.5	60	0	C	0.0	2.5	0	2	4	2.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	4	27/2	False	True				False	5	#viio6/iv		D	I	iv	#viio6/iv		#vii	o	6		iv	o	False	False	(1, -2, 4)	()	4	1	major	major	I	I, major	#vii/iv	iv	iv/I	iv	True	#viio6/iv	#viio6/iv, major	iv	#viio6/iv, major	iv	iv	2	2	1	-2	-2	-1	True	False	False
324.0	12.0	13.5	69	3	A	0.0	2.5	0	2	4	1.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	4	27/2	False	True				False	5	#viio6/iv		D	I	iv	#viio6/iv		#vii	o	6		iv	o	False	False	(1, -2, 4)	()	4	1	major	major	I	I, major	#vii/iv	iv	iv/I	iv	True	#viio6/iv	#viio6/iv, major	iv	#viio6/iv, major	iv	iv	2	2	1	1	1	2	True	False	True
336.0	24.0	14.0	43	1	G	0.0	1.0	1	2	4	4.0	1.0	1/4	False	2	8.0	8.0	8.0	8a	2	14	False	True				False	6	iv]		D	I	iv	iv		iv					m	False	False	(-1, -4, 0)	()	-1	-1	major	major	I	I, major	iv		I	I	False	iv	iv, major	iv	iv, major		iv	2	2	2	-1	-1	-1	True	True	True
336.0	12.0	14.0	55	1	G	0.0	1.0	1	2	4	3.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	3	14	False	True				False	6	iv]		D	I	iv	iv		iv					m	False	False	(-1, -4, 0)	()	-1	-1	major	major	I	I, major	iv		I	I	False	iv	iv, major	iv	iv, major		iv	2	2	2	-1	-1	-1	True	True	True
336.0	12.0	14.0	58	-2	B	-1.0	1.0	1	2	4	2.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	3	14	False	True				False	6	iv]		D	I	iv	iv		iv					m	False	False	(-1, -4, 0)	()	-1	-1	major	major	I	I, major	iv		I	I	False	iv	iv, major	iv	iv, major		iv	2	2	2	-4	-4	-4	True	False	False
336.0	24.0	14.0	70	-2	B	-1.0	1.0	1	2	4	1.0	1.0	1/4	True	2	8.0	8.0	8.0	8a	4	14	False	True				False	6	iv]		D	I	iv	iv		iv					m	False	False	(-1, -4, 0)	()	-1	-1	major	major	I	I, major	iv		I	I	False	iv	iv, major	iv	iv, major		iv	2	2	2	-4	-4	-4	True	False	False
348.0	12.0	14.5	52	4	E	0.0	1.5	0	2	4	3.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	3	29/2	False	False				False	6	iv]		D	I	iv	iv		iv					m	False	False	(-1, -4, 0)	()	-1	-1	major	major	I	I, major	iv		I	I	False	iv	iv, major	iv	iv, major		iv	2	2	2	2	2	2	False	False	False
348.0	12.0	14.5	61	7	C	1.0	1.5	0	2	4	2.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	4	29/2	False	False				False	6	iv]		D	I	iv	iv		iv					m	False	False	(-1, -4, 0)	()	-1	-1	major	major	I	I, major	iv		I	I	False	iv	iv, major	iv	iv, major		iv	2	2	2	5	5	5	False	False	False
360.0	12.0	15.0	38	2	D	0.0	2.0	2	2	4	4.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	2	15	False	True				False	7	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	0	0	0	True	True	True
360.0	12.0	15.0	54	6	F	1.0	2.0	2	2	4	3.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	3	15	False	True				False	7	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	4	4	4	True	False	False
360.0	12.0	15.0	62	2	D	0.0	2.0	2	2	4	2.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	4	15	False	True				False	7	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	0	0	0	True	True	True
360.0	12.0	15.0	69	3	A	0.0	2.0	2	2	4	1.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	4	15	False	True				False	7	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	1	1	1	True	False	False
372.0	12.0	15.5	57	3	A	0.0	2.5	0	2	4	3.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	3	31/2	False	False				False	7	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	1	1	1	True	False	False
372.0	12.0	15.5	66	6	F	1.0	2.5	0	2	4	2.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	4	31/2	False	False				False	7	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	4	4	4	True	False	False
372.0	12.0	15.5	69	3	A	0.0	2.5	0	2	4	1.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	4	31/2	False	False				False	7	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	1	1	1	True	False	False
384.0	12.0	16.0	50	2	D	0.0	1.0	1	2	4	4.0	1.0	1/8	True	2	9.0	9.0	9.0	9a	3	16	False	False				False	7	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	0	0	0	True	True	True
384.0	12.0	16.0	62	2	D	0.0	1.0	1	2	4	3.0	1.0	1/8	True	2	9.0	9.0	9.0	9a	4	16	False	False				False	7	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	0	0	0	True	True	True
384.0	12.0	16.0	66	6	F	1.0	1.0	1	2	4	2.0	1.0	1/8	True	2	9.0	9.0	9.0	9a	4	16	False	False				False	7	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	4	4	4	True	False	False
384.0	12.0	16.0	69	3	A	0.0	1.0	1	2	4	1.0	1.0	1/8	True	2	9.0	9.0	9.0	9a	4	16	False	False				False	7	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	1	1	1	True	False	False
396.0	12.0	16.5	57	3	A	0.0	1.5	0	2	4	3.0	1.0	1/8	True	2	9.0	9.0	9.0	9a	3	33/2	False	False				False	7	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	1	1	1	True	False	False
396.0	12.0	16.5	66	6	F	1.0	1.5	0	2	4	2.0	1.0	1/8	True	2	9.0	9.0	9.0	9a	4	33/2	False	False				False	7	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	4	4	4	True	False	False
396.0	12.0	16.5	74	2	D	0.0	1.5	0	2	4	1.0	1.0	1/8	True	2	9.0	9.0	9.0	9a	5	33/2	False	False				False	7	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	0	0	0	True	True	True
408.0	12.0	17.0	64	4	E	0.0	2.0	2	2	4	3.0	1.0	1/8	True	2	9.0	9.0	9.0	9a	4	17	False	True				False	8	viio6		D	I		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	2	2	2	2	2	2	True	False	True
408.0	12.0	17.0	67	1	G	0.0	2.0	2	2	4	2.0	1.0	1/8	True	2	9.0	9.0	9.0	9a	4	17	False	True				False	8	viio6		D	I		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	2	2	2	-1	-1	-1	True	False	False
408.0	12.0	17.0	73	7	C	1.0	2.0	2	2	4	1.0	1.0	1/8	True	2	9.0	9.0	9.0	9a	5	17	False	True				False	8	viio6		D	I		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	2	2	2	5	5	5	True	True	False
420.0	12.0	17.5	62	2	D	0.0	2.5	0	2	4	3.0	1.0	1/8	True	2	9.0	9.0	9.0	9a	4	35/2	False	True				False	9	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	0	0	0	True	True	True
420.0	12.0	17.5	66	6	F	1.0	2.5	0	2	4	2.0	1.0	1/8	True	2	9.0	9.0	9.0	9a	4	35/2	False	True				False	9	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	4	4	4	True	False	False
420.0	12.0	17.5	74	2	D	0.0	2.5	0	2	4	1.0	1.0	1/8	True	2	9.0	9.0	9.0	9a	5	35/2	False	True				False	9	I		D	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	2	2	2	0	0	0	True	True	True
432.0	12.0	18.0	45	3	A	0.0	1.0	1	2	4	4.0	1.0	1/8	True	2	10.0	10.0	10.0	10a	2	18	False	True				False	10	V7		D	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	2	2	2	1	1	1	True	True	True
432.0	12.0	18.0	61	7	C	1.0	1.0	1	2	4	3.0	1.0	1/8	True	2	10.0	10.0	10.0	10a	4	18	False	True				False	10	V7		D	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	2	2	2	5	5	5	True	False	False
432.0	12.0	18.0	64	4	E	0.0	1.0	1	2	4	2.0	1.0	1/8	True	2	10.0	10.0	10.0	10a	4	18	False	True				False	10	V7		D	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	2	2	2	2	2	2	True	False	False
432.0	18.0	18.0	76	4	E	0.0	1.0	1	2	4	1.0	1.0	3/16	True	2	10.0	10.0	10.0	10a	5	18	False	True				False	10	V7		D	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	2	2	2	2	2	2	True	False	False
444.0	12.0	18.5	64	4	E	0.0	1.5	0	2	4	3.0	1.0	1/8	True	2	10.0	10.0	10.0	10a	4	37/2	False	False				False	10	V7		D	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	2	2	2	2	2	2	True	False	False
444.0	12.0	18.5	67	1	G	0.0	1.5	0	2	4	2.0	1.0	1/8	True	2	10.0	10.0	10.0	10a	4	37/2	False	False				False	10	V7		D	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	2	2	2	-1	-1	-1	True	False	False
450.0	6.0	18.75	73	7	C	1.0	1.75	0	2	4	1.0	1.0	1/16	True	2	10.0	10.0	10.0	10a	5	75/4	False	False				False	10	V7		D	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	2	2	2	5	5	5	True	False	False
456.0	12.0	19.0	63	9	D	1.0	2.0	2	2	4	3.0	1.0	1/8	True	2	10.0	10.0	10.0	10a	4	19	False	True				False	11	#io		D	I		#io		#i	o				o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#i		I	I	False	#io	#io, major		#io, major		#i	2	2	2	7	7	7	True	True	True
